stock_id,date,close,has_structural_window,num_confirmed_extrema,starts_high,high1,high2,low1,low2,range_pct,expansion,structure_dir,range_pos,upper_break,lower_break,move_age,extrema_freq,speed_imbalance,speed_level,valid_manual_state,range_pct_group,expansion_group,structure_dir_group,range_pos_group,upper_break_group,lower_break_group,move_age_group,extrema_freq_group,speed_imbalance_group,speed_level_group,state_label,sample_type,sample_name,window_id,range_pct_score,expansion_score,structure_dir_score,range_pos_score,upper_break_score,lower_break_score,move_age_score,extrema_freq_score,speed_imbalance_score,speed_level_score
000011,2023-10-25,2.2353763433005955,True,569,1.0,2.428336298299606,2.485739636091892,2.272125885509337,2.199444334074532,0.28629530201736,0.1300848892270907,-0.0152782136425186,0.1255068070375969,0.0,0.0,0.2352941176470588,0.0888888888888888,0.0023390256133572,0.0064922571239175,True,high,high,mid,low,low,low,low,low,high,mid,wide_expanding,composite_state,wide_expanding,w001133,0.08124171582185258,0.9569963522455049,0.09670323760940014,-0.09958165573418509,-1.0,-1.0,-0.9778024417314095,-1.0,0.16428415751961145,-0.769709538931368
000058,2025-04-28,2.079441541679836,True,551,0.0,2.2460147415056517,2.1471001901536506,2.180417459019838,1.9329696377795784,0.3130451037260726,0.1485332698882586,-0.34636237259226,0.4678939301616615,0.0,0.0,2.857142857142857,0.1666666666666666,-0.007287113612324,0.0162793455534149,True,high,high,low,mid,low,low,high,low,low,high,wide_expanding,composite_state,wide_expanding,w001134,0.29741680138462234,0.6452959226285497,-1.0,-0.09309587812464926,-1.0,-1.0,0.6460176991150444,-0.8103448275862069,-1.0,-0.33092591146751527
000420,2023-01-09,1.5830939370944983,True,472,1.0,1.5973653311998313,1.7715567619105357,1.5040773967762742,1.463255402256019,0.3083013596545165,0.2150134252309594,0.1333694361904489,0.3887058265742683,0.0,0.0,2.25,0.0930232558139534,0.0081474201743991,0.0101885199004118,True,high,high,high,mid,low,low,high,low,high,mid,wide_expanding,composite_state,wide_expanding,w001135,-0.07079991995853285,1.0,0.6574623218602034,-0.20197210200919047,-1.0,-1.0,-0.03193825444056053,-0.8730784391013008,0.4499387438211102,-0.5807368487857408
000058,2025-10-20,2.3174737054877963,True,563,0.0,2.2793164660546914,2.4595888418037104,2.149433913499871,2.187174241482718,0.3101549283038394,0.142532047766172,0.218012703731866,0.5417930738901792,0.0,0.0,0.8333333333333334,0.1904761904761904,0.0109640036743209,0.0167702079793743,True,high,high,high,mid,low,low,mid,mid,high,high,wide_expanding,composite_state,wide_expanding,w001136,0.280830074089645,0.6325698707100631,0.8175631495878095,-0.030116016593702888,-1.0,-1.0,-0.6526543116870072,-0.7050691244239632,0.20043721653003166,-0.30663072418211457
000402,2015-02-26,2.3243465847755584,True,157,1.0,2.4069451083182885,2.402430427963762,2.278292400425001,2.178155014615869,0.2287900937024196,0.0956227054546059,-0.1046520661636587,0.6389768359019801,0.0,0.0,1.6,0.25,-0.0056477769634292,0.0086575638664468,True,high,high,low,high,low,low,mid,mid,low,mid,wide_expanding,composite_state,wide_expanding,w001137,0.6338725137786771,0.8640326566893983,-0.6788148703201312,0.2897528308568491,-1.0,-1.0,-0.29230769230769227,0.14583333333333326,-1.0,-0.08658926102975217
000025,2018-10-15,3.260017768199376,True,356,1.0,3.417726683613366,3.5450090836942345,3.2523106009544382,3.1730412885244013,0.3719677951698332,0.2065517125109055,0.0480130876508315,0.2338279840470141,0.0,0.0,0.1428571428571428,0.1081081081081081,0.0017884079853165,0.0083941840211529,True,high,high,high,low,low,low,low,low,mid,mid,wide_expanding,composite_state,wide_expanding,w001138,-0.2866722373972277,0.7110707873180468,-0.12431031641346757,-0.1591771913346388,-1.0,-1.0,-1.0,-1.0,0.24057785143008203,-0.8358548005111075
000020,2015-12-31,3.3985271531062766,True,210,0.0,3.5130368634176907,3.6208682434973927,3.1578511230304263,3.2256528091472245,0.4630171204669664,0.0400296939629036,0.1756330661965002,0.5197994187193802,0.0,0.0,1.0,0.1818181818181818,0.0015000447778582,0.0111859999374008,True,high,high,high,mid,low,low,mid,mid,mid,mid,wide_expanding,composite_state,wide_expanding,w001139,0.4436896730633597,0.3583183556734193,0.42013302656051743,-0.0009260682707394885,-1.0,-1.0,-0.5529338714684878,-0.7045454545454545,-0.14363365865539768,-0.6108393317086006
000028,2014-03-13,3.9276994848131537,True,154,1.0,3.999667515280192,4.063713518668578,3.9051997800800207,3.817712325956905,0.2460011927116734,0.1515334575115017,-0.02344145073473,0.4471001040436406,0.0,0.0,0.9090909090909092,0.1666666666666666,0.0017999974902535,0.0110092031874236,True,high,high,mid,mid,low,low,mid,low,mid,mid,wide_expanding,composite_state,wide_expanding,w001140,0.1947015916860786,1.0,-0.14805296146304736,-0.043566138548781996,-1.0,-1.0,-0.6233766233766234,-0.7412935323383085,-0.1642972019613962,-0.262574094262637
000032,2018-08-07,2.020222182019865,True,323,1.0,2.061786606441115,2.206074192613202,1.9501867058225733,1.9685099809725544,0.2558874867906284,0.1259643110221058,0.1626108613220676,0.2736963697431429,0.0,0.0,0.2,0.1739130434782608,0.0069980172790058,0.0090339367401148,True,high,high,high,low,low,low,low,mid,high,mid,wide_expanding,composite_state,wide_expanding,w001141,-0.25939812545440055,0.5853753740082022,0.5224609495645813,-0.23948163784936272,-1.0,-1.0,-1.0,-0.7,0.40891130698240885,-0.7059599844235621
000032,2012-07-20,1.7833912195575383,True,97,1.0,1.88706964903238,1.8779371654691075,1.7850704810772584,1.6582280766035324,0.2288415724288472,0.1177099209104535,-0.1359748880369984,0.5469423305633084,0.0,0.0,0.3333333333333333,0.1052631578947368,-0.0039389958466557,0.004808756186015,True,high,high,low,mid,low,low,low,low,low,low,wide_expanding,composite_state,wide_expanding,w001142,0.19194940314560593,0.9916992992872109,-0.7695238221146435,0.2222398156426757,-1.0,-1.0,-0.8924731182795699,-0.9842105263157895,-0.6377662551176261,-0.7339578774554256
000004,2023-10-26,2.847812143477369,True,517,1.0,2.847812143477369,2.970414465569701,2.75429745226753,2.750470916986162,0.2199435485835388,0.1264288573736998,0.1187757868109642,0.4425736836478962,0.0,0.0,0.8571428571428571,0.25,0.0107630121166206,0.0115283191728942,True,high,high,high,mid,low,low,mid,mid,high,mid,wide_expanding,composite_state,wide_expanding,w001143,-0.2852428798754547,0.5999987204285897,0.42397408924157665,0.08793161316172071,-1.0,-1.0,-0.6376655925528099,-0.43999999999999995,0.5312467318292144,-0.5956571421051127
000004,2025-02-18,2.576421758623773,True,594,0.0,2.631888840136646,2.6803363625346943,2.4740142086215764,2.336986519711378,0.3433498428233164,0.1854752113082467,-0.0885801665121501,0.697350658277732,0.0,0.0,1.6666666666666667,0.2666666666666666,-0.0099760363988622,0.0174295013831774,True,high,high,low,high,low,low,mid,mid,low,high,wide_expanding,composite_state,wide_expanding,w001144,0.16282769786722673,0.6842616115212621,-0.0886286149034684,0.43174408049107726,-1.0,-1.0,-0.10577142422629393,-0.5130434782608696,-0.8773361853466655,-0.3810645659428815
000068,2016-01-06,2.432735777459091,True,168,0.0,2.482403519569882,2.6100697927420065,2.338917022241436,2.4150205223238337,0.2711527705005707,0.0515627730897265,0.2037697732545225,0.3459996187553532,0.0,1.0,1.75,0.2105263157894736,-0.0017529090709051,0.0199909480954943,True,high,high,high,mid,low,high,mid,mid,low,high,wide_expanding,composite_state,wide_expanding,w001145,0.21753949310718612,0.4391433754029459,0.693615781950399,-0.30965158894892597,-1.0,1.0,0.1421052631578963,-0.46453089244851264,-0.1285683388605252,0.11407778076089214
000407,2022-03-17,1.355835153635182,True,405,1.0,1.536867219599265,1.6074359097634274,1.358409157630355,1.3001916620664788,0.3072442476969486,0.1287861857280385,0.0123511946002863,0.1811050718957229,0.0,0.0,0.1666666666666666,0.0930232558139534,-3.6465594277727137e-06,0.004154745980849,True,high,high,mid,low,low,low,low,low,mid,low,wide_expanding,composite_state,wide_expanding,w001146,0.5438654048237694,0.6835930226972395,0.2943729512823343,-0.13660321032980216,-1.0,-1.0,-1.0,-0.9749552772808586,0.1340577850587572,-0.8721168922772137
000404,2022-06-02,1.6714733033535532,True,437,1.0,1.4770487243883548,1.8594181177018696,1.423108334242607,1.5851452198650555,0.4363097834592628,0.2203325076910662,0.5444062789359638,0.5692399724383796,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0123650119023331,0.0326196226051392,True,high,high,high,mid,low,low,low,mid,high,high,wide_expanding,composite_state,wide_expanding,w001147,1.0,1.0,1.0,0.30830051628490507,-1.0,-1.0,-0.9596231493943472,-0.4965986394557823,1.0,1.0
000029,2010-05-31,1.5769147207285403,True,19,0.0,1.824549292051046,1.6370530794670737,1.747459210331475,1.4770487243883548,0.3475005676626912,0.0829142733591479,-0.4579066985270925,0.2873836926710365,0.0,0.0,0.0,0.2,-0.0088985784555577,0.029731490964888,True,high,high,low,mid,low,low,low,mid,low,high,wide_expanding,composite_state,wide_expanding,w001148,,,,,-1.0,-1.0,,,,
000065,2023-08-31,2.6871669901857858,True,479,1.0,2.8021475244813256,2.876948737564024,2.664446563620078,2.6340447877917144,0.2429039497723097,0.1052029889110621,0.0443994372543348,0.2186963301497007,0.0,0.0,0.6666666666666666,0.1052631578947368,0.0015021728254889,0.0038407709661323,True,high,high,high,low,low,low,low,low,mid,low,wide_expanding,composite_state,wide_expanding,w001149,-0.3605146486957216,0.3642669781190726,0.08082648586706753,-0.38115766896871484,-1.0,-1.0,-0.7596556605136202,-0.8727050183598531,-0.4787501221946644,-0.873868119898058
000100,2023-06-15,1.355835153635182,True,445,1.0,1.536867219599265,1.55814461804655,1.4701758451005926,1.2267122912954254,0.3314323267511245,0.2647409522524522,-0.2221861553578823,0.3895904289285461,0.0,0.0,2.142857142857143,0.1,-0.0042159406657566,0.0089442514318199,True,high,high,low,mid,low,low,high,low,low,mid,wide_expanding,composite_state,wide_expanding,w001150,0.9209374528149976,1.0,-0.825763413808062,0.007822119261654104,-1.0,-1.0,-0.014556368205336234,-0.98,-0.6709491960273896,-0.4079781540731242
000029,2025-04-17,2.664446563620078,True,438,1.0,2.8094026953624978,2.7427736371605955,2.659559991941776,2.550226115908643,0.2591765794538547,0.0427048178312308,-0.1759629342350352,0.440705128341936,0.0,0.0,0.9230769230769232,0.1081081081081081,-0.0068136026049943,0.0114087100671944,True,high,high,low,mid,low,low,mid,low,low,mid,wide_expanding,composite_state,wide_expanding,w001151,0.03350309474467861,0.3686418820779296,-1.0,0.014711003585443416,-1.0,-1.0,-0.598092914492242,-0.9855855855855855,-0.8197513672123856,-0.48567850756927655
000420,2011-08-23,1.7457155307266483,True,69,0.0,1.9615022438151493,1.814824742159051,1.900613874140137,1.6389967146756448,0.3225055291395047,0.1149396578083938,-0.4082946611205906,0.3309053842758791,0.0,0.0,1.2,0.125,-0.0042856250961816,0.0144013148655677,True,high,high,low,mid,low,low,mid,low,low,high,wide_expanding,composite_state,wide_expanding,w001152,0.8782858356668606,0.8050905063198017,-1.0,-0.18400680623508125,-1.0,-1.0,-0.37142857142857144,-1.0,-0.05807388185572682,-0.3100254007746288
000400,2012-01-11,2.871868286331605,True,76,1.0,3.1730412885244013,3.206398303357088,3.104586678466073,2.740840023925201,0.4655582794318871,0.3971036693735588,-0.3303896397081853,0.2814433083786972,0.0,0.0,0.5,0.1333333333333333,-0.0112141646983662,0.0178855676649035,True,high,high,low,mid,low,low,low,low,low,high,wide_expanding,composite_state,wide_expanding,w001153,1.0,1.0,-1.0,-0.009945279685687702,-1.0,-1.0,-0.8169014084507042,-1.0,-0.9264281310112655,0.03668602084656114
000069,2022-11-17,1.5769147207285403,True,441,1.0,1.7613002617433464,1.706564623164823,1.6213664832993742,1.4206957878372228,0.3406044739061236,0.1459350568836279,-0.2554063340406747,0.4586520285531367,0.0,0.0,2.0,0.064516129032258,-0.0039677826811782,0.0074991142023732,True,high,high,low,mid,low,low,high,low,low,mid,wide_expanding,composite_state,wide_expanding,w001154,0.8794554916966593,0.8992953240879904,-1.0,0.08408870855454453,-1.0,-1.0,-0.009715857011915685,-1.0,-0.5430617974866461,-0.5902052000555307
000007,2017-07-25,2.810606789427302,True,209,1.0,3.271088696315135,3.2880286835565173,3.1954024686825586,2.553343811341229,0.7346848722152886,0.6589986445827121,-0.6251186700999476,0.3501677900490187,0.0,0.0,1.1111111111111112,0.2105263157894736,-0.0412639116492963,0.0443439093295476,True,high,high,low,mid,low,low,mid,mid,low,high,wide_expanding,composite_state,wide_expanding,w001155,1.0,1.0,-1.0,-0.2646939184867374,-1.0,-1.0,-0.5893607092860471,-0.5232198142414861,-1.0,1.0
000070,2023-12-05,2.1701959049483,True,539,0.0,2.2192034840549946,2.338917022241436,2.101692150614656,2.1198634561787517,0.2372248716267799,0.1015422326223456,0.1378848437505366,0.2887713833034314,0.0,1.0,3.0,0.1904761904761904,0.0033897761144512,0.0085815777041928,True,high,high,high,mid,low,high,high,mid,high,mid,wide_expanding,composite_state,wide_expanding,w001156,-0.05296711859967118,0.28507734724988487,0.7046668654417125,0.07299466887403105,-1.0,1.0,0.9029126213592233,-0.5955510616784598,0.2419588985130703,-0.47693249968627116
000017,2022-05-05,1.0331844833456545,True,443,1.0,1.264126727145683,1.2412685890696329,1.1786549963416462,0.9400072584914712,0.3241194686542119,0.2157895997741248,-0.2615058759262252,0.2874780254363239,0.0,0.0,0.4285714285714285,0.1666666666666666,-0.0126296698080309,0.0172012974232409,True,high,high,low,mid,low,low,low,low,low,high,wide_expanding,composite_state,wide_expanding,w001157,0.29250766989828203,1.0,-0.7153704985372824,0.06751122420787636,-1.0,-1.0,-0.8512720156555773,-0.7432432432432432,-0.899119020391216,-0.02059301579368522
000008,2020-02-12,1.144222799920162,True,281,1.0,1.3190856114264409,1.3454723665996355,1.269760544863939,1.0188473201992472,0.3266250464003883,0.2772999798378868,-0.224526469491497,0.3838513950556784,0.0,0.0,0.9230769230769232,0.1666666666666666,-0.0091501536260489,0.0126683876491416,True,high,high,low,mid,low,low,mid,low,low,high,wide_expanding,composite_state,wide_expanding,w001158,-0.031470819432390384,1.0,-0.19586241312506314,0.35724189037395826,-1.0,-1.0,-0.7495792443472392,-0.3644067796610171,-0.6995490513553431,-0.32486032032485457
000001,2020-12-28,2.93651291389402,True,309,1.0,2.932792473780117,3.038791763014438,2.814809737673744,2.8786365016777435,0.2239820253406943,0.0421725252303213,0.1698260532383209,0.5433613524797631,0.0,0.0,0.3,0.0930232558139534,0.0017973684539244,0.0063564230256387,True,high,high,high,mid,low,low,low,low,mid,mid,wide_expanding,composite_state,wide_expanding,w001159,0.38795691210233474,0.3020623627151733,0.6156480470642771,-0.1139297392314188,-1.0,-1.0,-0.982427509354961,-0.6259277585353785,0.22322868702974086,-0.4734439762921031
000415,2013-06-26,1.8687205103641835,True,118,1.0,1.998773638612381,2.0706530356467567,1.9095425048844383,1.6882490928583902,0.3824039427883665,0.293172809060424,-0.1494140149916727,0.4719392174407344,0.0,0.0,0.2222222222222222,0.1,-0.0030554235952856,0.0095899142347742,True,high,high,low,mid,low,low,low,low,low,mid,wide_expanding,composite_state,wide_expanding,w001160,1.0,1.0,-0.49763803580157706,-0.16806789174767123,-1.0,-1.0,-1.0,-1.0,-0.41507322377397227,-0.4665497624943541
000100,2024-03-22,1.4996230464268938,True,468,0.0,1.4747630091074988,1.5871923034867803,1.4085449700547104,1.3686394258811698,0.2185528776056107,0.1523348385528222,0.0725237502057412,0.5993223332528721,0.0,0.0,2.4,0.16,0.0009198265702073,0.0097877252754385,True,high,high,high,mid,low,low,high,low,mid,mid,wide_expanding,composite_state,wide_expanding,w001161,0.04752180585225996,1.0,0.4382722081739714,0.3709091394879922,-1.0,-1.0,0.21061251228300049,-0.76,-0.10606327433895646,-0.32186188967640394
000070,2022-05-06,1.5953389880545987,True,462,1.0,1.790091412127358,1.754403682684286,1.6956156086751528,1.4182774069729414,0.3718140051544167,0.2416504722591395,-0.3130259311452834,0.4762100906019464,0.0,0.0,0.5714285714285714,0.1739130434782608,-0.0099016068136581,0.017832213356563,True,high,high,low,mid,low,low,low,mid,low,high,wide_expanding,composite_state,wide_expanding,w001162,0.6821667538849576,1.0,-1.0,0.14777971056671668,-1.0,-1.0,-0.7629179331306991,-0.7739130434782608,-0.9350577937656698,0.12948644365469453
000153,2012-09-04,1.8625285401162623,True,103,0.0,1.912501086924184,2.0228711901914416,1.809926773183504,1.805004695978076,0.2178664942133659,0.1152921804726863,0.1054480260618295,0.2640325413317163,0.0,0.0,0.6,0.1818181818181818,0.0076245221097815,0.0081426354998266,True,high,high,high,low,low,low,low,mid,high,mid,wide_expanding,composite_state,wide_expanding,w001163,-0.03713323112052147,0.64751388162127,0.47728565517223953,-0.23532178365357692,-1.0,-1.0,-0.7479452054794521,-0.8211025921869303,0.6669108210390011,-0.4721989192147512
000059,2020-02-27,1.7715567619105357,True,344,0.0,1.8687205103641835,1.8468787684491343,1.7351891177396608,1.6193882432872684,0.2493322670769149,0.0939591325373436,-0.1376426163674411,0.6103041552031675,0.0,0.0,0.6,0.0634920634920634,-0.0015543297478285,0.0031722365563507,True,high,high,low,high,low,low,low,low,low,low,wide_expanding,composite_state,wide_expanding,w001164,0.7185221424769928,0.7607249127660218,-0.5851404750377147,0.27664550427049805,-1.0,-1.0,-0.8265486725663717,-1.0,-0.23564158902598675,-0.761640236148218
000066,2011-08-22,1.840549633397487,True,72,1.0,2.0162354657760435,2.012232791986386,1.9629077254238845,1.706564623164823,0.3096708426112204,0.2523404284694037,-0.2603457760487191,0.4326691176439777,0.0,0.0,1.3333333333333333,0.1818181818181818,-0.0130914748451953,0.0138920096031268,True,high,high,low,mid,low,low,mid,mid,low,high,wide_expanding,composite_state,wide_expanding,w001165,-0.38882497336019284,1.0,-0.035874088431309126,0.03808486686299917,-1.0,-1.0,-0.4222222222222223,-0.7975206611570247,-0.6783327601162263,-0.7992889046920331
000011,2016-12-19,2.9616582932202395,True,308,0.0,2.989714201228428,3.047850227816097,2.8610573702273894,2.7638002162067017,0.2840500116093958,0.1553931806083572,-0.0391211274330181,0.6965607073645095,0.0,0.0,0.5,0.1025641025641025,-0.0010345954911578,0.005043976635135,True,high,high,mid,high,low,low,low,low,mid,low,wide_expanding,composite_state,wide_expanding,w001166,-0.31850617150556726,0.7545606389220205,0.0725604903587933,0.2434283743284782,-1.0,-1.0,-0.8823529411764706,-1.0,-0.13100711628861017,-0.8699617756752951
000063,2025-12-16,3.5771095532709265,True,610,0.0,3.753261713043204,3.866397827401871,3.706964921660321,3.635478677386821,0.2309191500150493,0.1846223586321662,0.0416498700851666,-0.2527686599924293,0.0,0.0,3.333333333333333,0.2105263157894736,0.0007863978194002,0.0117842815537848,True,high,high,mid,low,low,low,high,mid,mid,mid,wide_expanding,composite_state,wide_expanding,w001167,0.09559456545481271,1.0,0.14229943329253292,-0.8495079912212048,-1.0,-1.0,0.6470588235294119,-0.363368421052627,0.04676768784047547,-0.19723338871051876
000026,2015-08-27,2.34660197841082,True,196,1.0,2.6490076604684267,2.8553201198372458,2.4518667957098,2.2512917986064958,0.6040283212307505,0.4068874564721239,0.0057374622655141,0.1577909122044535,0.0,0.0,0.0,0.2,0.0060496495527735,0.0283357603420296,True,high,high,mid,low,low,low,low,mid,high,high,wide_expanding,composite_state,wide_expanding,w001168,1.0,1.0,-0.08628714657001912,-0.46218649396310196,-1.0,-1.0,-1.0,-0.4800576645843344,0.6884503428271442,0.7807378141660664
000028,2025-03-18,3.27601201623901,True,482,1.0,3.427514689979529,3.4326960487215263,3.387774361330014,3.2144661163795005,0.2182299323420258,0.1784896036925114,-0.1681268862085168,0.2820231816919143,0.0,0.0,5.833333333333333,0.1538461538461538,-0.0076770670421835,0.0088284800959606,True,high,high,low,mid,low,low,high,low,low,mid,wide_expanding,composite_state,wide_expanding,w001169,-0.06883097282475492,1.0,-0.22179668788573947,0.18104392097086364,-1.0,-1.0,0.46841027256971945,-0.31868131868131866,-1.0,-0.2807712179807471
000100,2024-12-18,1.6193882432872684,True,495,1.0,1.763017000362401,1.691939133945844,1.599387576580599,1.4973884086254774,0.2656285917369236,0.0309213015385645,-0.1730770343716785,0.4592872847913097,1.0,0.0,2.142857142857143,0.2222222222222222,0.0028683260627137,0.0174396357705882,True,high,high,low,mid,high,low,high,mid,high,high,wide_expanding,composite_state,wide_expanding,w001170,0.39513738549650834,0.21723720092792842,-0.5997179006291931,0.3488108328063826,1.0,-1.0,0.0739411342426417,-0.2571428571428571,0.5507863791846748,0.6935072969240537
000036,2023-01-31,1.4085449700547104,True,431,1.0,1.4398351280479205,1.4562867329399256,1.3937663759585917,1.358409157630355,0.0978775753095706,0.0518088232202418,-0.0189056134362315,0.5122298163372363,0.0,0.0,1.1666666666666667,0.3333333333333333,-0.0006382588358474,0.0072189007926495,True,low,high,mid,mid,low,low,mid,high,mid,mid,narrow_expanding,composite_state,narrow_expanding,w001171,-0.7299801009990857,0.2516790898351522,0.18868654112276162,0.46650509251222516,-1.0,-1.0,-0.6140350877192982,0.054695790126180865,-0.0982517729917518,-0.517802631125291
000035,2016-10-27,2.060513531794317,True,188,1.0,2.089391872533004,2.124653884501384,2.012232791986386,2.0162354657760435,0.1124210925149982,0.0312593381787222,0.0392646857580376,0.4294633571675158,0.0,0.0,0.1818181818181818,0.25,0.0047295322973773,0.0053453282650169,True,low,high,mid,mid,low,low,low,mid,high,low,narrow_expanding,composite_state,narrow_expanding,w001172,-0.8736828096275137,0.17288942400043794,0.09882830695774603,-0.3552989141484938,-1.0,-1.0,-1.0,-0.6296296296296297,0.22506068427191872,-0.8364965214144425
000419,2026-03-16,1.8421356765531216,True,550,1.0,1.891604804197771,1.913977101952304,1.843719208158766,1.7884205679625405,0.1255565339897637,0.0776709379507587,-0.0329263424416925,0.4278161150495012,0.0,0.0,1.0666666666666669,0.1818181818181818,-0.0010383014271559,0.0051059919279801,True,low,high,mid,mid,low,low,mid,mid,mid,low,narrow_expanding,composite_state,narrow_expanding,w001173,-0.7634648160607707,0.42175030764286947,-0.0413850148570577,-0.055977898907871304,-1.0,-1.0,-0.4958131335390037,-0.7029009020702187,-0.5100745701648229,-0.8319288569989214
000411,2023-02-08,2.502255288122613,True,447,0.0,2.489064659936664,2.563409711275944,2.448415541205585,2.4458192610799534,0.1175904501959905,0.0769413314649116,0.0717487712136484,0.479937162827395,0.0,0.0,1.25,0.25,0.00452362340168,0.0053890501102239,True,low,high,high,mid,low,low,mid,mid,high,low,narrow_expanding,composite_state,narrow_expanding,w001174,-0.7871856718187518,0.5247012448898756,0.44089524461546015,0.13110718456739123,-1.0,-1.0,-0.46961969983971996,-0.3378378378378377,0.08395421930973601,-0.802626480693499
000004,2011-04-25,2.6181254935742237,True,34,0.0,2.6567569067146595,2.6871669901857858,2.60638654732571,2.575661013056465,0.1115059771293212,0.0611356177403719,-0.0003154507981193,0.3808269440884748,0.0,0.0,0.1818181818181818,0.1904761904761904,-0.0026005335989856,0.0061781904779416,True,low,high,mid,mid,low,low,low,mid,low,mid,narrow_expanding,composite_state,narrow_expanding,w001175,-0.8388533987466041,0.12161390000262418,0.11351659569892392,-0.29640330807051773,-1.0,-1.0,-1.0,-0.26050420168067234,-0.16035561269573462,-0.5763103296012055
000049,2019-11-08,3.654805473780185,True,415,0.0,3.730501128804756,3.725693427236653,3.653511310276145,3.616308761279101,0.1141923675256548,0.0323948474289403,-0.0420102505651476,0.3371215899559571,0.0,0.0,0.6666666666666666,0.3636363636363636,-0.0033323329605431,0.004934900149911,True,low,high,mid,mid,low,low,low,high,low,low,narrow_expanding,composite_state,narrow_expanding,w001176,-0.9041310168134642,0.2071568520041398,-0.004503681405020554,-0.09182712558184913,-1.0,-1.0,-0.834682280006888,0.14219114219114237,-0.21822272674133458,-0.8500666116978506
000027,2019-01-21,1.665818245870208,True,234,1.0,1.6845453849209058,1.7613002617433464,1.6193882432872684,1.6272778305624314,0.141912018456078,0.0688652895472776,0.0846444640976036,0.3271745627190114,0.0,0.0,1.0476190476190477,0.0975609756097561,0.0083206989291704,0.0087359403647052,True,low,high,high,mid,low,low,mid,low,high,mid,narrow_expanding,composite_state,narrow_expanding,w001177,-0.5403685673984104,0.6917163192935587,0.4697864168776258,0.26916237915328334,-1.0,-1.0,-0.6296917023806672,-0.7425194870505406,1.0,-0.4924855911536321
000002,2011-04-21,2.1610215286722587,True,40,0.0,2.155244505095337,2.2278615467981093,2.0856720914304723,2.091864061678393,0.142189455367637,0.0664250714548515,0.0788090119506934,0.5299228205563288,0.0,0.0,1.3846153846153846,0.16,0.0032590431771291,0.0043848559494784,True,low,high,high,mid,low,low,mid,low,high,low,narrow_expanding,composite_state,narrow_expanding,w001178,-0.5490997606886479,0.7814921619420279,0.6642210628189964,0.5198618528611616,-1.0,-1.0,-0.22320302648171497,-0.56,0.45645884292286687,-0.595630457732331
000025,2025-08-18,2.8707357833793057,True,575,0.0,2.864483986944037,2.918851229218033,2.815408719422709,2.824943952573709,0.1034425097953235,0.0448320091229961,0.0639024754249959,0.5348580971794769,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0035545733050046,0.0042121755912805,True,low,high,high,mid,low,low,low,low,high,low,narrow_expanding,composite_state,narrow_expanding,w001179,-0.8867978957090534,0.17794387307123505,0.29668053497023816,0.258972582309104,-1.0,-1.0,-0.746031746031746,-0.9514179860646536,0.4128644337957019,-0.8103863563292447
000333,2023-08-31,4.034417613641752,True,344,1.0,4.102973888920155,4.115779842942166,4.019441402195416,3.977997994351679,0.1377818485904867,0.054249361865748,-0.0286374538217262,0.4094851380442906,0.0,0.0,0.6666666666666666,0.1025641025641025,-0.0011009557040968,0.0022145169234021,True,low,high,mid,mid,low,low,low,low,mid,low,narrow_expanding,composite_state,narrow_expanding,w001181,-0.618122853718667,0.2996030193648809,-0.021473668135057244,-0.09283327938520536,-1.0,-1.0,-0.7777777777777778,-0.9120879120879122,0.05710038535002604,-0.9329961210345572
000402,2013-05-30,1.8066480817218056,True,98,0.0,1.790091412127358,1.8261608959453877,1.742219023667919,1.7334238922150915,0.0927370037302959,0.0448646152708567,0.0272743523652019,0.7895897706558391,0.0,0.0,1.2307692307692308,0.1904761904761904,0.0010266233840208,0.0029810970402046,True,low,high,mid,high,low,low,mid,mid,mid,low,narrow_expanding,composite_state,narrow_expanding,w001182,-0.8511808147055793,0.5058321674675397,0.3753636569373153,0.6961264762311345,-1.0,-1.0,-0.5514993481095176,-0.3557422969187676,0.017004538403786462,-0.8121414853977584
000056,2014-11-24,2.782539053092949,True,205,1.0,2.8610573702273894,2.854168709232204,2.766319109226186,2.728506209669592,0.1325511605577971,0.0309242385614085,-0.044701560551779,0.4076376487084543,0.0,0.0,0.5,0.3076923076923077,-0.0027971955277757,0.0047653843835429,True,low,high,mid,mid,low,low,low,high,low,low,narrow_expanding,composite_state,narrow_expanding,w001183,-0.8282998278883361,0.20098330118245378,-0.1277893926403193,-0.10210822939863728,-1.0,-1.0,-0.8,-0.38461538461538447,-0.16429893960255415,-0.9205695507809113
000028,2025-06-23,3.211649779776461,True,485,0.0,3.288401887516811,3.282038399825841,3.2144661163795005,3.164630810015805,0.1237710775010061,0.0434718186727254,-0.0561987940546657,0.3798865672820373,0.0,0.0,1.0588235294117647,0.0444444444444444,-0.0009246018404763,0.0011518692580109,True,low,high,mid,mid,low,low,mid,low,mid,low,narrow_expanding,composite_state,narrow_expanding,w001184,-0.7460659376690209,0.15984674532670606,0.12013472075842513,0.3510770056589232,-1.0,-1.0,-0.8003390021954357,-1.0,-0.22946003098957646,-1.0
